3.7000000e-03 13114 0 -2.9819116e-02 2.1936636e-02 4.4433104e-01 0.0000000e+00 0.0000000e+00 -3.6297000e-02
3.8000000e-03 13114 0 -2.9819116e-02 2.1936636e-02 4.4432731e-01 0.0000000e+00 0.0000000e+00 -3.7278000e-02
3.9000000e-03 13114 0 -2.9819116e-02 2.1936636e-02 4.4432348e-01 0.0000000e+00 0.0000000e+00 -3.8259000e-02
4.0000000e-03 13114 0 -2.9819116e-02 2.1936636e-02 4.4431956e-01 0.0000000e+00 0.0000000e+00 -3.9240000e-02
4.1000000e-03 13114 0 -2.9819116e-02 2.1936636e-02 4.4431554e-01 0.0000000e+00 0.0000000e+00 -4.0221000e-02
4.2000000e-03 13114 0 -2.9819116e-02 2.1936636e-02 4.4431142e-01 0.0000000e+00 0.0000000e+00 -4.1202000e-02
4.3000000e-03 13114 0 -2.9819116e-02 2.1936636e-02 4.4430720e-01 0.0000000e+00 0.0000000e+00 -4.2183000e-02
4.4000000e-03 13114 0 -2.9819116e-02 2.1936636e-02 4.4430288e-01 0.0000000e+00 0.0000000e+00 -4.3164000e-02
4.5000000e-03 13114 0 -2.9819116e-02 2.1936636e-02 4.4429847e-01 0.0000000e+00 0.0000000e+00 -4.4145000e-02
4.6000000e-03 13114 0 -2.9819116e-02 2.1936636e-02 4.4429395e-01 0.0000000e+00 0.0000000e+00 -4.5126000e-02
4.7000000e-03 13114 0 -2.9819116e-02 2.1936636e-02 4.4428934e-01 0.0000000e+00 0.0000000e+00 -4.6107000e-02
4.8000000e-03 13114 0 -2.9819116e-02 2.1936636e-02 4.4428463e-01 0.0000000e+00 0.0000000e+00 -4.7088000e-02
4.9000000e-03 13114 0 -2.9819116e-02 2.1936636e-02 4.4427983e-01 0.0000000e+00 0.0000000e+00 -4.8069000e-02
5.0000000e-03 13114 0 -2.9819116e-02 2.1936636e-02 4.4427492e-01 0.0000000e+00 0.0000000e+00 -4.9050000e-02
5.1000000e-03 13114 0 -2.9819116e-02 2.1936636e-02 4.4426992e-01 0.0000000e+00 0.0000000e+00 -5.0031000e-02
5.2000000e-03 13114 0 -2.9819116e-02 2.1936636e-02 4.4426482e-01 0.0000000e+00 0.0000000e+00 -5.1012000e-02
5.3000000e-03 13114 0 -2.9819116e-02 2.1936636e-02 4.4425962e-01 0.0000000e+00 0.0000000e+00 -5.1993000e-02
5.4000000e-03 13114 0 -2.9819116e-02 2.1936636e-02 4.4425432e-01 0.0000000e+00 0.0000000e+00 -5.2974000e-02
5.5000000e-03 13114 0 -2.9819116e-02 2.1936636e-02 4.4424893e-01 0.0000000e+00 0.0000000e+00 -5.3955000e-02
5.6000000e-03 13114 0 -2.9819116e-02 2.1936636e-02 4.4424343e-01 0.0000000e+00 0.0000000e+00 -5.4936000e-02
5.7000000e-03 13114 0 -2.9819116e-02 2.1936636e-02 4.4423784e-01 0.0000000e+00 0.0000000e+00 -5.5917000e-02
5.8000000e-03 13114 0 -2.9819116e-02 2.1936636e-02 4.4423215e-01 0.0000000e+00 0.0000000e+00 -5.6898000e-02
5.9000000e-03 13114 0 -2.9819116e-02 2.1936636e-02 4.4422636e-01 0.0000000e+00 0.0000000e+00 -5.7879000e-02
6.0000000e-03 13114 0 -2.9819116e-02 2.1936636e-02 4.4422048e-01 0.0000000e+00 0.0000000e+00 -5.8860000e-02
6.1000000e-03 13114 0 -2.9819116e-02 2.1936636e-02 4.4421449e-01 0.0000000e+00 0.0000000e+00 -5.9841000e-02
6.2000000e-03 13114 0 -2.9819116e-02 2.1936636e-02 4.4420841e-01 0.0000000e+00 0.0000000e+00 -6.0822000e-02
6.3000000e-03 13114 0 -2.9819116e-02 2.1936636e-02 4.4420223e-01 0.0000000e+00 0.0000000e+00 -6.1803000e-02
6.4000000e-03 13114 0 -2.9819116e-02 2.1936636e-02 4.4419595e-01 0.0000000e+00 0.0000000e+00 -6.2784000e-02
6.5000000e-03 13114 0 -2.9819116e-02 2.1936636e-02 4.4418958e-01 0.0000000e+00 0.0000000e+00 -6.3765000e-02
6.6000000e-03 13114 0 -2.9819116e-02 2.1936636e-02 4.4418310e-01 0.0000000e+00 0.0000000e+00 -6.4746000e-02
6.7000000e-03 13114 0 -2.9819116e-02 2.1936636e-02 4.4417653e-01 0.0000000e+00 0.0000000e+00 -6.5727000e-02
6.8000000e-03 13114 0 -2.9819116e-02 2.1936636e-02 4.4416986e-01 0.0000000e+00 0.0000000e+00 -6.6708000e-02
6.9000000e-03 13114 0 -2.9819116e-02 2.1936636e-02 4.4416309e-01 0.0000000e+00 0.0000000e+00 -6.7689000e-02
7.0000000e-03 13114 0 -2.9819116e-02 2.1936636e-02 4.4415622e-01 0.0000000e+00 0.0000000e+00 -6.8670000e-02
7.1000000e-03 13114 0 -2.9819116e-02 2.1936636e-02 4.4414926e-01 0.0000000e+00 0.0000000e+00 -6.9651000e-02
7.2000000e-03 13114 0 -2.9819116e-02 2.1936636e-02 4.4414219e-01 0.0000000e+00 0.0000000e+00 -7.0632000e-02
7.3000000e-03 13114 0 -2.9819116e-02 2.1936636e-02 4.4413503e-01 0.0000000e+00 0.0000000e+00 -7.1613000e-02
7.4000000e-03 13114 0 -2.9819116e-02 2.1936636e-02 4.4412777e-01 0.0000000e+00 0.0000000e+00 -7.2594000e-02
7.5000000e-03 13114 0 -2.9819116e-02 2.1936636e-02 4.4412041e-01 0.0000000e+00 0.0000000e+00 -7.3575000e-02
7.6000000e-03 13114 0 -2.9819116e-02 2.1936636e-02 4.4411296e-01 0.0000000e+00 0.0000000e+00 -7.4556000e-02
7.7000000e-03 13114 0 -2.9819116e-02 2.1936636e-02 4.4410541e-01 0.0000000e+00 0.0000000e+00 -7.5537000e-02
7.8000000e-03 13114 0 -2.9819116e-02 2.1936636e-02 4.4409775e-01 0.0000000e+00 0.0000000e+00 -7.6518000e-02
7.9000000e-03 13114 0 -2.9819116e-02 2.1936636e-02 4.4409000e-01 0.0000000e+00 0.0000000e+00 -7.7499000e-02
8.0000000e-03 13114 0 -2.9819116e-02 2.1936636e-02 4.4408216e-01 0.0000000e+00 0.0000000e+00 -7.8480000e-02
8.1000000e-03 13114 0 -2.9819116e-02 2.1936636e-02 4.4407421e-01 0.0000000e+00 0.0000000e+00 -7.9461000e-02
8.2000000e-03 13114 0 -2.9819116e-02 2.1936636e-02 4.4406617e-01 0.0000000e+00 0.0000000e+00 -8.0442000e-02
8.3000000e-03 13114 0 -2.9819116e-02 2.1936636e-02 4.4405802e-01 0.0000000e+00 0.0000000e+00 -8.1423000e-02
8.4000000e-03 13114 0 -2.9819116e-02 2.1936636e-02 4.4404978e-01 0.0000000e+00 0.0000000e+00 -8.2404000e-02
8.5000000e-03 13114 0 -2.9819116e-02 2.1936636e-02 4.4404144e-01 0.0000000e+00 0.0000000e+00 -8.3385000e-02
8.6000000e-03 13114 0 -2.9819116e-02 2.1936636e-02 4.4403301e-01 0.0000000e+00 0.0000000e+00 -8.4366000e-02
8.7000000e-03 13114 0 -2.9819116e-02 2.1936636e-02 4.4402447e-01 0.0000000e+00 0.0000000e+00 -8.5347000e-02
8.8000000e-03 13114 0 -2.9819116e-02 2.1936636e-02 4.4401584e-01 0.0000000e+00 0.0000000e+00 -8.6328000e-02
8.9000000e-03 13114 0 -2.9819116e-02 2.1936636e-02 4.4400711e-01 0.0000000e+00 0.0000000e+00 -8.7309000e-02
9.0000000e-03 13114 0 -2.9819116e-02 2.1936636e-02 4.4399828e-01 0.0000000e+00 0.0000000e+00 -8.8290000e-02
9.1000000e-03 13114 0 -2.9819116e-02 2.1936636e-02 4.4398935e-01 0.0000000e+00 0.0000000e+00 -8.9271000e-02
9.2000000e-03 13114 0 -2.9819116e-02 2.1936636e-02 4.4398033e-01 0.0000000e+00 0.0000000e+00 -9.0252000e-02
9.3000000e-03 13114 0 -2.9819116e-02 2.1936636e-02 4.4397120e-01 0.0000000e+00 0.0000000e+00 -9.1233000e-02
9.4000000e-03 13114 0 -2.9819116e-02 2.1936636e-02 4.4396198e-01 0.0000000e+00 0.0000000e+00 -9.2214000e-02
9.5000000e-03 13114 0 -2.9819116e-02 2.1936636e-02 4.4395266e-01 0.0000000e+00 0.0000000e+00 -9.3195000e-02
9.6000000e-03 13114 0 -2.9819116e-02 2.1936636e-02 4.4394325e-01 0.0000000e+00 0.0000000e+00 -9.4176000e-02
9.7000000e-03 13114 0 -2.9819116e-02 2.1936636e-02 4.4393373e-01 0.0000000e+00 0.0000000e+00 -9.5157000e-02
9.8000000e-03 13114 0 -2.9819116e-02 2.1936636e-02 4.4392412e-01 0.0000000e+00 0.0000000e+00 -9.6138000e-02
9.9000000e-03 13114 0 -2.9819116e-02 2.1936636e-02 4.4391440e-01 0.0000000e+00 0.0000000e+00 -9.7119000e-02
1.0000000e-02 13114 0 -2.9819116e-02 2.1936636e-02 4.4390459e-01 0.0000000e+00 0.0000000e+00 -9.8100000e-02
1.0100000e-02 13114 0 -2.9819116e-02 2.1936636e-02 4.4389469e-01 0.0000000e+00 0.0000000e+00 -9.9081000e-02
1.0200000e-02 13114 0 -2.9819116e-02 2.1936636e-02 4.4388468e-01 0.0000000e+00 0.0000000e+00 -1.0006200e-01
1.0300000e-02 13114 0 -2.9819116e-02 2.1936636e-02 4.4387458e-01 0.0000000e+00 0.0000000e+00 -1.0104300e-01
1.0400000e-02 13114 0 -2.9819116e-02 2.1936636e-02 4.4386437e-01 0.0000000e+00 0.0000000e+00 -1.0202400e-01
1.0500000e-02 13114 0 -2.9819116e-02 2.1936636e-02 4.4385407e-01 0.0000000e+00 0.0000000e+00 -1.0300500e-01
1.0600000e-02 13114 0 -2.9819116e-02 2.1936636e-02 4.4384367e-01 0.0000000e+00 0.0000000e+00 -1.0398600e-01
1.0700000e-02 13114 0 -2.9819116e-02 2.1936636e-02 4.4383318e-01 0.0000000e+00 0.0000000e+00 -1.0496700e-01
1.0800000e-02 13114 0 -2.9819116e-02 2.1936636e-02 4.4382258e-01 0.0000000e+00 0.0000000e+00 -1.0594800e-01
1.0900000e-02 13114 0 -2.9819116e-02 2.1936636e-02 4.4381189e-01 0.0000000e+00 0.0000000e+00 -1.0692900e-01
1.1000000e-02 13114 0 -2.9819116e-02 2.1936636e-02 4.4380110e-01 0.0000000e+00 0.0000000e+00 -1.0791000e-01
1.1100000e-02 13114 0 -2.9819116e-02 2.1936636e-02 4.4379021e-01 0.0000000e+00 0.0000000e+00 -1.0889100e-01
1.1200000e-02 13114 0 -2.9819116e-02 2.1936636e-02 4.4377922e-01 0.0000000e+00 0.0000000e+00 -1.0987200e-01
1.1300000e-02 13114 0 -2.9819116e-02 2.1936636e-02 4.4376814e-01 0.0000000e+00 0.0000000e+00 -1.1085300e-01
1.1400000e-02 13114 0 -2.9819116e-02 2.1936636e-02 4.4375695e-01 0.0000000e+00 0.0000000e+00 -1.1183400e-01
1.1500000e-02 13114 0 -2.9819116e-02 2.1936636e-02 4.4374567e-01 0.0000000e+00 0.0000000e+00 -1.1281500e-01
1.1600000e-02 13114 0 -2.9819116e-02 2.1936636e-02 4.4373429e-01 0.0000000e+00 0.0000000e+00 -1.1379600e-01
1.1700000e-02 13114 0 -2.9819116e-02 2.1936636e-02 4.4372282e-01 0.0000000e+00 0.0000000e+00 -1.1477700e-01
1.1800000e-02 13114 0 -2.9819116e-02 2.1936636e-02 4.4371124e-01 0.0000000e+00 0.0000000e+00 -1.1575800e-01
1.1900000e-02 13114 0 -2.9819116e-02 2.1936636e-02 4.4369957e-01 0.0000000e+00 0.0000000e+00 -1.1673900e-01
1.2000000e-02 13114 0 -2.9819116e-02 2.1936636e-02 4.4368779e-01 0.0000000e+00 0.0000000e+00 -1.1772000e-01
1.2100000e-02 13114 0 -2.9819116e-02 2.1936636e-02 4.4367592e-01 0.0000000e+00 0.0000000e+00 -1.1870100e-01
1.2200000e-02 13114 0 -2.9819116e-02 2.1936636e-02 4.4366396e-01 0.0000000e+00 0.0000000e+00 -1.1968200e-01
1.2300000e-02 13114 0 -2.9819116e-02 2.1936636e-02 4.4365189e-01 0.0000000e+00 0.0000000e+00 -1.2066300e-01
1.2400000e-02 13114 0 -2.9819116e-02 2.1936636e-02 4.4363972e-01 0.0000000e+00 0.0000000e+00 -1.2164400e-01
1.2500000e-02 13114 0 -2.9819116e-02 2.1936636e-02 4.4362746e-01 0.0000000e+00 0.0000000e+00 -1.2262500e-01
1.2600000e-02 13114 0 -2.9819116e-02 2.1936636e-02 4.4361510e-01 0.0000000e+00 0.0000000e+00 -1.2360600e-01
1.2700000e-02 13114 0 -2.9819116e-02 2.1936636e-02 4.4360264e-01 0.0000000e+00 0.0000000e+00 -1.2458700e-01
1.2800000e-02 13114 0 -2.9819116e-02 2.1936636e-02 4.4359009e-01 0.0000000e+00 0.0000000e+00 -1.2556800e-01
1.2900000e-02 13114 0 -2.9819116e-02 2.1936636e-02 4.4357743e-01 0.0000000e+00 0.0000000e+00 -1.2654900e-01
1.3000000e-02 13114 0 -2.9819116e-02 2.1936636e-02 4.4356468e-01 0.0000000e+00 0.0000000e+00 -1.2753000e-01
1.3100000e-02 13114 0 -2.9819116e-02 2.1936636e-02 4.4355183e-01 0.0000000e+00 0.0000000e+00 -1.2851100e-01
1.3200000e-02 13114 0 -2.9819116e-02 2.1936636e-02 4.4353888e-01 0.0000000e+00 0.0000000e+00 -1.2949200e-01
1.3300000e-02 13114 0 -2.9819116e-02 2.1936636e-02 4.4352583e-01 0.0000000e+00 0.0000000e+00 -1.3047300e-01
1.3400000e-02 13114 0 -2.9819116e-02 2.1936636e-02 4.4351269e-01 0.0000000e+00 0.0000000e+00 -1.3145400e-01
1.3500000e-02 13114 0 -2.9819116e-02 2.1936636e-02 4.4349944e-01 0.0000000e+00 0.0000000e+00 -1.3243500e-01
1.3600000e-02 13114 0 -2.9819116e-02 2.1936636e-02 4.4348610e-01 0.0000000e+00 0.0000000e+00 -1.3341600e-01
1.3700000e-02 13114 0 -2.9819116e-02 2.1936636e-02 4.4347266e-01 0.0000000e+00 0.0000000e+00 -1.3439700e-01
1.3800000e-02 13114 0 -2.9819116e-02 2.1936636e-02 4.4345912e-01 0.0000000e+00 0.0000000e+00 -1.3537800e-01
1.3900000e-02 13114 0 -2.9819116e-02 2.1936636e-02 4.4344549e-01 0.0000000e+00 0.0000000e+00 -1.3635900e-01
1.4000000e-02 13114 0 -2.9819116e-02 2.1936636e-02 4.4343175e-01 0.0000000e+00 0.0000000e+00 -1.3734000e-01
1.4100000e-02 13114 0 -2.9819116e-02 2.1936636e-02 4.4341792e-01 0.0000000e+00 0.0000000e+00 -1.3832100e-01
1.4200000e-02 13114 0 -2.9819116e-02 2.1936636e-02 4.4340399e-01 0.0000000e+00 0.0000000e+00 -1.3930200e-01
1.4300000e-02 13114 0 -2.9819116e-02 2.1936636e-02 4.4338996e-01 0.0000000e+00 0.0000000e+00 -1.4028300e-01
1.4400000e-02 13114 0 -2.9819116e-02 2.1936636e-02 4.4337584e-01 0.0000000e+00 0.0000000e+00 -1.4126400e-01
1.4500000e-02 13114 0 -2.9819116e-02 2.1936636e-02 4.4336161e-01 0.0000000e+00 0.0000000e+00 -1.4224500e-01
1.4600000e-02 13114 0 -2.9819116e-02 2.1936636e-02 4.4334729e-01 0.0000000e+00 0.0000000e+00 -1.4322600e-01
1.4700000e-02 13114 0 -2.9819116e-02 2.1936636e-02 4.4333287e-01 0.0000000e+00 0.0000000e+00 -1.4420700e-01
1.4800000e-02 13114 0 -2.9819116e-02 2.1936636e-02 4.4331835e-01 0.0000000e+00 0.0000000e+00 -1.4518800e-01
1.4900000e-02 13114 0 -2.9819116e-02 2.1936636e-02 4.4330373e-01 0.0000000e+00 0.0000000e+00 -1.4616900e-01
1.5000000e-02 13114 0 -2.9819116e-02 2.1936636e-02 4.4328902e-01 0.0000000e+00 0.0000000e+00 -1.4715000e-01
1.5100000e-02 13114 0 -2.9819116e-02 2.1936636e-02 4.4327420e-01 0.0000000e+00 0.0000000e+00 -1.4813100e-01
1.5200000e-02 13114 0 -2.9819116e-02 2.1936636e-02 4.4325929e-01 0.0000000e+00 0.0000000e+00 -1.4911200e-01
1.5300000e-02 13114 0 -2.9819116e-02 2.1936636e-02 4.4324428e-01 0.0000000e+00 0.0000000e+00 -1.5009300e-01
1.5400000e-02 13114 0 -2.9819116e-02 2.1936636e-02 4.4322918e-01 0.0000000e+00 0.0000000e+00 -1.5107400e-01
1.5500000e-02 13114 0 -2.9819116e-02 2.1936636e-02 4.4321397e-01 0.0000000e+00 0.0000000e+00 -1.5205500e-01
1.5600000e-02 13114 0 -2.9819116e-02 2.1936636e-02 4.4319867e-01 0.0000000e+00 0.0000000e+00 -1.5303600e-01
1.5700000e-02 13114 0 -2.9819116e-02 2.1936636e-02 4.4318327e-01 0.0000000e+00 0.0000000e+00 -1.5401700e-01
1.5800000e-02 13114 0 -2.9819116e-02 2.1936636e-02 4.4316777e-01 0.0000000e+00 0.0000000e+00 -1.5499800e-01
1.5900000e-02 13114 0 -2.9819116e-02 2.1936636e-02 4.4315217e-01 0.0000000e+00 0.0000000e+00 -1.5597900e-01
1.6000000e-02 13114 0 -2.9819116e-02 2.1936636e-02 4.4313647e-01 0.0000000e+00 0.0000000e+00 -1.5696000e-01
1.6100000e-02 13114 0 -2.9819116e-02 2.1936636e-02 4.4312068e-01 0.0000000e+00 0.0000000e+00 -1.5794100e-01
1.6200000e-02 13114 0 -2.9819116e-02 2.1936636e-02 4.4310479e-01 0.0000000e+00 0.0000000e+00 -1.5892200e-01
1.6300000e-02 13114 0 -2.9819116e-02 2.1936636e-02 4.4308880e-01 0.0000000e+00 0.0000000e+00 -1.5990300e-01
1.6400000e-02 13114 0 -2.9819116e-02 2.1936636e-02 4.4307271e-01 0.0000000e+00 0.0000000e+00 -1.6088400e-01
1.6500000e-02 13114 0 -2.9819116e-02 2.1936636e-02 4.4305652e-01 0.0000000e+00 0.0000000e+00 -1.6186500e-01
1.6600000e-02 13114 0 -2.9819116e-02 2.1936636e-02 4.4304024e-01 0.0000000e+00 0.0000000e+00 -1.6284600e-01
1.6700000e-02 13114 0 -2.9819116e-02 2.1936636e-02 4.4302385e-01 0.0000000e+00 0.0000000e+00 -1.6382700e-01
1.6800000e-02 13114 0 -2.9819116e-02 2.1936636e-02 4.4300737e-01 0.0000000e+00 0.0000000e+00 -1.6480800e-01
1.6900000e-02 13114 0 -2.9819116e-02 2.1936636e-02 4.4299079e-01 0.0000000e+00 0.0000000e+00 -1.6578900e-01
1.7000000e-02 13114 0 -2.9819116e-02 2.1936636e-02 4.4297412e-01 0.0000000e+00 0.0000000e+00 -1.6677000e-01
1.7100000e-02 13114 0 -2.9819116e-02 2.1936636e-02 4.4295734e-01 0.0000000e+00 0.0000000e+00 -1.6775100e-01
1.7200000e-02 13114 0 -2.9819116e-02 2.1936636e-02 4.4294047e-01 0.0000000e+00 0.0000000e+00 -1.6873200e-01
1.7300000e-02 13114 0 -2.9819116e-02 2.1936636e-02 4.4292350e-01 0.0000000e+00 0.0000000e+00 -1.6971300e-01
1.7400000e-02 13114 0 -2.9819116e-02 2.1936636e-02 4.4290643e-01 0.0000000e+00 0.0000000e+00 -1.7069400e-01
1.7500000e-02 13114 0 -2.9819116e-02 2.1936636e-02 4.4288926e-01 0.0000000e+00 0.0000000e+00 -1.7167500e-01
1.7600000e-02 13114 0 -2.9819116e-02 2.1936636e-02 4.4287199e-01 0.0000000e+00 0.0000000e+00 -1.7265600e-01
1.7700000e-02 13114 0 -2.9819116e-02 2.1936636e-02 4.4285463e-01 0.0000000e+00 0.0000000e+00 -1.7363700e-01
1.7800000e-02 13114 0 -2.9819116e-02 2.1936636e-02 4.4283717e-01 0.0000000e+00 0.0000000e+00 -1.7461800e-01
1.7900000e-02 13114 0 -2.9819116e-02 2.1936636e-02 4.4281961e-01 0.0000000e+00 0.0000000e+00 -1.7559900e-01
1.8000000e-02 13114 0 -2.9819116e-02 2.1936636e-02 4.4280195e-01 0.0000000e+00 0.0000000e+00 -1.7658000e-01
1.8100000e-02 13114 0 -2.9819116e-02 2.1936636e-02 4.4278419e-01 0.0000000e+00 0.0000000e+00 -1.7756100e-01
1.8200000e-02 13114 0 -2.9819116e-02 2.1936636e-02 4.4276634e-01 0.0000000e+00 0.0000000e+00 -1.7854200e-01
1.8300000e-02 13114 0 -2.9819116e-02 2.1936636e-02 4.4274839e-01 0.0000000e+00 0.0000000e+00 -1.7952300e-01
1.8400000e-02 13114 0 -2.9819116e-02 2.1936636e-02 4.4273034e-01 0.0000000e+00 0.0000000e+00 -1.8050400e-01
1.8500000e-02 13114 0 -2.9819116e-02 2.1936636e-02 4.4271219e-01 0.0000000e+00 0.0000000e+00 -1.8148500e-01
1.8600000e-02 13114 0 -2.9819116e-02 2.1936636e-02 4.4269394e-01 0.0000000e+00 0.0000000e+00 -1.8246600e-01
1.8700000e-02 13114 0 -2.9819116e-02 2.1936636e-02 4.4267560e-01 0.0000000e+00 0.0000000e+00 -1.8344700e-01
1.8800000e-02 13114 0 -2.9819116e-02 2.1936636e-02 4.4265716e-01 0.0000000e+00 0.0000000e+00 -1.8442800e-01
1.8900000e-02 13114 0 -2.9819116e-02 2.1936636e-02 4.4263861e-01 0.0000000e+00 0.0000000e+00 -1.8540900e-01
1.9000000e-02 13114 0 -2.9819116e-02 2.1936636e-02 4.4261998e-01 0.0000000e+00 0.0000000e+00 -1.8639000e-01
1.9100000e-02 13114 0 -2.9819116e-02 2.1936636e-02 4.4260124e-01 0.0000000e+00 0.0000000e+00 -1.8737100e-01
1.9200000e-02 13114 0 -2.9819116e-02 2.1936636e-02 4.4258240e-01 0.0000000e+00 0.0000000e+00 -1.8835200e-01
1.9300000e-02 13114 0 -2.9819116e-02 2.1936636e-02 4.4256347e-01 0.0000000e+00 0.0000000e+00 -1.8933300e-01
1.9400000e-02 13114 0 -2.9819116e-02 2.1936636e-02 4.4254444e-01 0.0000000e+00 0.0000000e+00 -1.9031400e-01
1.9500000e-02 13114 0 -2.9819116e-02 2.1936636e-02 4.4252531e-01 0.0000000e+00 0.0000000e+00 -1.9129500e-01
1.9600000e-02 13114 0 -2.9819116e-02 2.1936636e-02 4.4250608e-01 0.0000000e+00 0.0000000e+00 -1.9227600e-01
1.9700000e-02 13114 0 -2.9819116e-02 2.1936636e-02 4.4248676e-01 0.0000000e+00 0.0000000e+00 -1.9325700e-01
1.9800000e-02 13114 0 -2.9819116e-02 2.1936636e-02 4.4246733e-01 0.0000000e+00 0.0000000e+00 -1.9423800e-01
1.9900000e-02 13114 0 -2.9819116e-02 2.1936636e-02 4.4244781e-01 0.0000000e+00 0.0000000e+00 -1.9521900e-01
2.0000000e-02 13114 0 -2.9819116e-02 2.1936636e-02 4.4242819e-01 0.0000000e+00 0.0000000e+00 -1.9620000e-01
